country_code,year,BANK,ATM,DEP,LOAN
KOR,2017,15.3995066248767,271.9355899519652,67.49744175200321,77.7741151160674
KOR,2018,15.2351489722182,266.2797560670538,69.50697333189967,79.73596178048292
KOR,2019,15.02406364486254,263.3225200656824,74.26853539677143,83.24108814770285
KOR,2020,14.285571292025,258.1917258884229,82.47974973215499,91.99645017315316
KOR,2021,13.5740244244837,256.8552327448044,84.11777148790254,92.29441476781494
KOR,2022,12.89363376941866,252.6339539754512,84.25979809203233,93.2041631280738
KOR,2023,12.70001381427875,244.4692927697455,83.0028651634061,94.38942217552685
KOR,2024,12.39360106450143,,82.38204648371494,93.71844573699472
KOS,2010,24.15138179296442,32.22772811601361,48.05259240883156,36.1944926817167
KOS,2011,23.99919128127129,35.49719610734661,46.18187405342523,37.27035272942777
KOS,2012,23.53791578589304,36.67359136963336,47.50588872907677,36.74983845079524
KOS,2013,22.33717287847454,37.17865016014554,48.29136513320056,35.61217044939167
KOS,2014,20.72374499768448,37.25785201749772,47.64229779722447,35.22938536365514
KOS,2015,20.76248920350561,40.76997879961102,47.59974622867616,35.47511631185676
KOS,2016,20.47941404782395,39.30240490060331,48.00159011478641,36.93704139267553
KOS,2017,17.57792449025865,37.8146947017329,48.69031699834815,41.78400062927712
KOS,2018,16.91724114798065,36.97000543976806,50.43843213670089,41.29506108071648
KOS,2019,16.51143253043159,36.15058135517401,55.3839176894079,42.96930359116805
KOS,2020,16.74389064507282,37.02420646949292,62.96886998641385,47.38909563470967
KOS,2021,15.0996143127087,37.10190945408423,61.59619817371863,46.94358480383865
KOS,2022,14.67218861351431,38.5958065005746,62.42629361007116,48.88266898934856
KOS,2023,17.14040635599491,44.02139605966976,63.31573551243861,50.76177845323457
KOS,2024,19.6531305042184,52.43587340411213,67.18406971338577,56.41209566879226
KWT,2010,15.92781039816879,50.82780492712034,57.7453739672482,67.60655519648358
KWT,2011,16.0167463523816,50.97360407261803,48.98204015384073,54.648059936723
KWT,2012,14.76337652261738,54.90130644348337,46.59477609795945,51.18816473804549
KWT,2013,14.61735599072236,53.90150021578872,51.35223780272999,55.37109098197691
KWT,2014,14.64142145488905,57.02816184815972,56.19315112887545,63.38554607324187
KWT,2015,14.14105906526933,56.96445491386794,76.27932341841367,92.86897395955712
KWT,2016,13.76300675820978,63.43089457313812,79.3083210813231,99.29876148815032
KWT,2017,13.1951809117472,64.38391057402406,73.25747187972883,93.08779424538248
KWT,2018,12.71883204782281,69.68982168138857,67.11795743949017,85.50081093798892
KWT,2019,12.04781619124203,76.00921771597272,69.28465869764484,87.09804141646558
KWT,2020,11.65204197025437,61.6098140540231,97.68400096454134,114.0549082803522
KWT,2021,12.19570986492319,63.9055196921975,76.77237353651157,92.17522112827338
KWT,2022,11.38171298556356,62.54547965289551,74.19428137265518,83.22969127507247
KWT,2023,10.75800661478186,58.80199850856059,87.68744643322323,94.85619743993064
KWT,2024,10.23710125242195,58.95072209016639,93.7677932355147,101.6186174405364
KWT,2025,10.12314403805701,58.85956768662354,,
LAO,2010,2.502835514393411,8.57407017802099,27.88495545381883,20.59568789409845
LAO,2011,2.511578618931217,10.67420913045767,31.11541474791336,26.55201883832956
LAO,2012,2.66318676928813,12.70316520925931,36.36676973902152,31.32709685873566
LAO,2013,2.693787504371649,17.59020216529863,37.5954108024193,37.73859123681682
LAO,2014,2.835972100336693,19.46917354596222,43.06808578255909,37.72612456771321
LAO,2015,2.862679467982031,22.63718840835022,46.14844260992617,41.18555870144018
LAO,2016,2.953510451977645,23.60652514536877,47.17926625942354,46.2142070874836
LAO,2017,3.040970103251494,25.36253537503503,48.353332022492,47.57666785884786
LAO,2018,3.125476065890831,25.35568331600178,48.33725587100052,45.30593719121349
LAO,2019,3.125428731701021,26.48496425240151,53.69137860264845,45.76164683903325
LAO,2020,3.144585243138137,26.98770626389439,61.14476412316528,46.6621020595014
LAO,2021,3.06488159113035,27.64249893656417,70.89857108574756,48.29771381635775
LAO,2022,2.968213686873755,27.46076404501267,82.9575126819355,59.147774193562
LAO,2023,2.818092151613358,28.66939082241323,86.96800263941206,59.26685120590629
LAO,2024,3.023901544715852,28.30298092157825,84.17912992929062,58.20424340275592
LAO,2025,2.896580315383285,29.29166843931347,,
LBN,2010,26.03846576831264,34.63708955722748,230.7751596093453,78.85923663595266
LBN,2011,26.62070123496674,35.22859265226138,236.5599601262668,85.71925735171955
LBN,2012,26.19349932002604,36.94417768267452,229.2579669957049,85.98060432522041
LBN,2013,24.40421252810528,35.53966012738483,229.2671704126104,88.05645404686439
LBN,2014,22.75573423334555,33.93250416377016,236.6619778560887,93.0805156738342
LBN,2015,22.73662328663303,35.54158969806097,239.083663146357,94.90938155258544
LBN,2016,23.76270638748423,38.52308549074071,250.7081651765682,98.5555615414543
LBN,2017,24.75450486434909,42.26487275762295,251.2494289218568,100.7879225773364
LBN,2018,26.00933018487589,46.02891205436848,246.7304005920663,94.35078962313167
LBN,2019,26.45172070238535,47.94823218721977,234.7982397568298,82.46606081746042
LBN,2020,25.28734848886797,45.60971228887254,171.4883297958847,49.41544383216725
LBN,2021,22.68147718011508,41.6430954829802,63.4828209242096,15.15386631822846
LBN,2022,19.79521988472871,36.21951464415941,22.83568921328944,4.066253160879039
LBN,2023,17.51335836727285,33.60863103679082,52.96803572324019,5.21927668664574
LBN,2024,15.89047194701683,32.94764521172946,236.8754642362813,17.51229515569444
LBN,2025,15.254934304993,32.89919566980419,,
LBR,2010,3.506590658788815,1.428611009136184,,
LBR,2011,3.5542271746291,1.363831357706515,,
LBR,2012,3.453149689276065,1.270124023641771,,
LBR,2013,3.616667470370549,1.555555901234645,,
LBR,2014,3.580770955223983,1.714198861543396,,
LBR,2015,2.943511773488199,1.937501420523878,,
LBR,2016,2.877354058052621,1.893954569857422,,
LBR,2017,2.922423901150794,2.672948690076945,,
LBR,2018,3.135794537167179,3.344847506311658,,
LBR,2019,3.061615001913509,3.639920057830506,,
LBR,2020,2.881957027701901,3.643853713186312,,
LBR,2021,3.091473811835514,3.799936560381153,,
LBR,2022,3.001909965215368,3.814927247461197,,
LBR,2023,3.00364442189857,3.822820173325453,,
LBY,2010,10.82558597601331,3.359664613245511,57.92446665465863,13.66046856477428
LBY,2011,11.28192717152078,3.525602241100243,99.17495527121332,21.68434619656924
LBY,2012,12.11893279685598,4.063267916294791,58.53813541175967,13.6178322127532
LBY,2013,12.26037150080108,3.97134444093745,87.20508185909048,19.02702059626479
LBY,2014,12.02084396266669,3.886438273644119,108.095401824914,27.34220356791099
LBY,2015,11.83056325023084,3.817742737410327,105.8972491789148,30.0387879148152
LBY,2016,11.73350804192396,3.751233054295391,120.1904427043556,27.04802280240128
LBY,2017,11.54842081761109,3.678385890053901,102.4925965651481,18.63849444261644
LBY,2018,11.41155012193608,8.501081375240455,89.47589659323232,15.71354873225443
LBY,2019,11.51039577500767,8.678961520192948,91.61497257726232,17.46535626840101
LBY,2020,11.48979591426077,8.77329425327092,157.0636995268348,26.12282516084759
LBY,2021,11.5096789885381,10.77921908703568,57.93734157709024,12.35129474366151
LBY,2022,11.6182633678286,16.11065853672233,46.77014873746109,11.03568546062493
LCA,2010,22.41182107638567,45.59646356919843,65.05359414268379,74.70200410532992
LCA,2011,22.06480967199519,47.17304136771386,62.69760901679323,72.1185172495935
LCA,2012,21.75054376359409,48.00120003000075,62.70460528350076,76.82602519289863
LCA,2013,21.46907712580879,47.38003227764699,61.57998644865266,75.82810362680623
LCA,2014,21.20735675893086,46.07115433836703,58.44932402113101,69.56041384183713
LCA,2015,20.23296817643148,45.52417839697084,65.01397685913588,72.11133628985449
LCA,2016,16.43608506745941,38.58906928881775,62.04367051928615,64.86515457715504
LCA,2017,16.27546579675481,44.58062370415449,59.81126483652772,59.51986182583564
LCA,2018,16.13129471174078,44.18572029737691,61.0421353494854,56.4917120172969
LCA,2019,17.38912692671526,44.51616493239107,60.52158582636511,54.34131846001275
LCA,2020,16.5680636765914,44.8718391241017,81.32776539280898,78.91499998751426
LCA,2021,14.42505838714109,44.6489902459129,75.64143916144774,63.55388330546529
LCA,2022,15.72370040197982,44.43654461429079,62.16349106908963,51.55837559820659
LCA,2023,14.94098311668908,45.50208494628037,67.23149336153075,51.13849798056901
LCA,2024,14.84260096341974,45.87713025057009,74.36296439191084,51.91836879688598
LKA,2010,13.85203343933532,,32.48165248722145,26.61052590798301
LKA,2011,15.46118102774154,,34.15668466922862,31.09158808856604
LKA,2012,16.24438115189645,,34.05489162060543,31.48945127155938
LKA,2013,17.4170005087086,,35.74461746822171,30.98531452057124
LKA,2014,17.68091936680784,,36.90505725495466,32.05359462242949
LKA,2015,17.8192583883019,,40.10531003449732,36.81450940088374
LKA,2016,17.89305472278002,,42.5304312410218,39.08164971067607
LKA,2017,17.71747819996573,,44.65343657146964,40.25220897837047
LKA,2018,17.61595613620854,,48.25330144723134,45.47233629091162
LKA,2019,17.62025932119528,,49.55531932170597,46.27235088899638
LKA,2020,17.49023308249915,,61.27544781488577,52.98083709626068
LKA,2021,17.24261556114102,,62.89986719561308,55.52598969928522
LKA,2022,17.19727661384982,,55.75279390131688,42.87305778434272
LKA,2023,17.25967351220504,,52.95873913248979,36.66742324999843
LKA,2024,17.3281096583173,,53.37482941070918,31.84725164903399
LKA,2025,17.34687246456087,,,
LSO,2010,3.394409013655786,7.26245649433331,32.74330594974803,10.23007072375911
LSO,2011,3.441546505852584,8.056347502336733,31.17385819071028,13.58498615654863
LSO,2012,3.406991456194607,9.214363256526324,30.38098309298144,17.35783683227946
LSO,2013,3.677648021501982,10.95632639739132,32.93400418919934,18.3846090111509
LSO,2014,3.638866735602975,11.44726827241769,29.52279172118411,17.84581215688293
LSO,2015,3.823799327011318,13.34580941584343,30.80784206718391,17.35741230239436
LSO,2016,3.924731063357748,15.10651201745246,28.35497163903747,18.16485331999296
LSO,2017,3.868918133692291,14.818686436595,35.12099157028765,19.38859005086637
LSO,2018,3.809838728807772,14.66428491842992,36.42636748236604,19.13440476922832
LSO,2019,3.823184783724561,14.23074336164142,37.17641794608332,20.56137622245573
LSO,2020,3.83437454031078,14.0826119480505,43.02734759018865,20.43466425702601
LSO,2021,3.70752056815693,13.93753102473809,42.55338298907258,20.60856456688652
LSO,2022,3.650651573701247,14.06176902462703,41.32772647180781,20.47647652134781
LSO,2023,3.589895640404142,14.2931030127202,61.03532638161789,23.56579606375983
LSO,2024,3.528118121394704,13.78579488174597,63.22114808042894,22.69878332408177
LSO,2025,3.852619331673282,14.3189018493857,,
LTU,2010,29.10706580663573,59.6182534318445,39.16669559431861,58.03758063582979
LTU,2011,19.03888158397291,50.60232274355324,35.70389794472006,48.36372656401005
LTU,2012,19.30414823388624,51.90932543380384,35.85356990295351,44.54111089050533
LTU,2013,18.08134389093903,49.89184824173768,35.74976703377365,41.45169068966605
LTU,2014,16.22253329804501,51.13884575280526,39.07639790955503,39.39422134220189
LTU,2015,14.52310702765505,48.91993946157492,40.08801331082813,40.16124156055038
LTU,2016,13.41135016016169,48.14226303693298,41.44355474486405,41.46573454318736
LTU,2017,13.56024137229643,46.55131641831029,40.88810467657549,39.7314966366122
LTU,2018,11.39874263100516,46.72231869631787,42.18330424640185,38.61018144152221
LTU,2019,10.01537926439344,44.92253795577309,43.11113367517896,37.18941970858506
LTU,2020,10.35392394854226,43.84698157965668,53.60529326899159,35.4788318989105
LTU,2021,11.07367221846342,42.53296829364359,52.10338797312774,35.52792488190005
LTU,2022,10.51753768230052,47.14184874201104,46.89404250398086,33.98924798140191
LTU,2023,10.18784921001208,46.52041988668166,44.4897599707331,32.62311407995556
LTU,2024,9.660941543997064,45.90976842966672,45.19536963943433,34.26859611109907
LTU,2025,9.515129257969733,46.07751955561512,,
LUX,2010,88.63528019528508,105.6436718003263,87.35609769838949,79.76815489669431
LUX,2011,85.90764461314714,105.9838876477413,82.274057205269,80.93249419885659
LUX,2012,82.89162317695204,100.605449499698,82.18095393504026,79.52307125220585
LUX,2013,81.73535907074206,97.9052268543848,86.96921845108383,80.17804700589804
LUX,2014,79.67129652620191,105.3647498774703,96.5104177728692,79.69292139799542
LUX,2015,77.00934422124827,108.5705508693008,86.10811489701231,88.23583734743934
LUX,2016,76.82116484712795,110.7128552208608,86.85596356390549,92.40499573014516
LUX,2017,71.82384551671154,115.6383919461261,90.11875782206268,97.53338559502689
LUX,2018,68.61345921615984,116.838919122375,93.53184900670172,102.2786551349483
LUX,2019,64.91498633520332,114.2734226906686,93.0930064888248,105.6941440358888
LUX,2020,59.84372669728702,107.9830021162403,94.02287160150824,107.3594711252233
LUX,2021,56.68428525762543,99.42981184534295,91.38069126979237,99.8500811204896
LUX,2022,52.42101354573551,88.8244951747185,89.0330152102206,99.23212884879938
LUX,2023,48.30650925755926,76.29219912263972,85.9616825880119,91.26715140649868
LUX,2024,46.07632903054002,72.18040897559882,84.46994332435195,81.84404905695438
LVA,2010,34.2188383593178,75.60363475167456,39.96477890893529,96.1913779193782
LVA,2011,32.77871817662011,68.33145568079529,37.21772422474855,82.30372048448938
LVA,2012,24.62514106359945,72.89960175004965,35.18323760726642,66.58281959141149
LVA,2013,21.57794698920754,68.45618222721636,38.52646027099637,59.62406578624481
LVA,2014,20.37957848434837,62.84685041271591,38.13317947929495,52.58884014445409
LVA,2015,18.0509609009038,63.02942783219874,39.19013981207381,49.06389317516221
LVA,2016,17.13260515739676,61.41194383883769,41.59493711138144,47.60354824268207
LVA,2017,16.48497577624393,62.03235329134752,41.08062898113024,42.72954270052628
LVA,2018,14.67279965031883,61.21886576792686,40.55276622200315,37.41993449669819
LVA,2019,9.69693955885141,57.99515774620747,41.26898128998399,35.13714527304079
LVA,2020,7.015706412731503,57.12789507509938,47.53571788970578,34.2146302317282
LVA,2021,6.570239971697428,57.30007359932276,48.46396618496449,31.97580997874143
LVA,2022,5.189633643508876,56.83281721793866,47.45749184020879,30.62077485417161
LVA,2023,4.675155654253286,56.48093452570862,44.45752627646647,28.27360503368514
LVA,2024,4.443378033716353,55.85960956671986,46.82107614876368,29.20286179426236
MAC,2010,36.06949246595808,139.36910402527,104.9731931256029,57.65476818378924
MAC,2011,36.50308720711976,152.856677679814,98.5127972704933,56.68186692300923
MAC,2012,35.92617271858768,173.8104222027761,106.2681534716587,57.46007331633244
MAC,2013,35.9271027495823,208.8021401736477,104.9495159543205,62.42866288756442
MAC,2014,35.78919793455742,209.2007755556088,108.5612014156838,77.27468917895813
MAC,2015,35.60775640715949,232.4345506175888,127.9467190054155,108.107278403594
MAC,2016,35.34611802422269,266.332999312518,143.8386145977582,117.243638422281
MAC,2017,37.43355543909561,301.4292487976699,142.4094369157723,113.2974978980167
MAC,2018,37.83765709227285,311.1487336704111,142.4678320281375,113.323239444523
MAC,2019,38.29001306365152,307.8794263081844,150.6567600215954,116.5007358167994
MAC,2020,37.82644477424258,304.4858414935652,332.3032853925481,263.7604799676005
MAC,2021,38.17440739796049,304.3681450832904,268.9990343892936,227.2094040157144
MAC,2022,45.29710942438225,268.1657770865519,345.5132059001498,283.7030329031554
MAC,2023,45.44472378182417,266.4947198375651,190.7831740350041,145.6960612247108
MAC,2024,44.29888559559175,224.7069425822192,188.7210036819855,128.0046261606933
MAR,2010,20.90921225260695,19.77369323514328,76.50136021575024,72.57098441934686
MAR,2011,21.95428375475405,21.49226843021909,76.54597531487396,77.22361064475638
MAR,2012,22.99923100266044,23.0413078980184,76.18593529993854,78.6863621799762
MAR,2013,23.72270026430317,24.39753449520743,74.32543962195805,76.94032039302532
MAR,2014,24.19076312359091,25.41375418140643,76.86523794402937,76.01824077790891
MAR,2015,24.73665981822452,26.22696524085545,75.98530403415577,72.38794919670278
MAR,2016,24.93647766673707,26.99011649711418,78.05179625478296,74.09062379769138
MAR,2017,25.00252403091831,27.37647743516359,78.45904107860162,72.82643096192427
MAR,2018,25.09629024000005,28.02617734937343,77.62544164881108,74.53747666780731
MAR,2019,24.90693202081177,28.89173753991162,76.7311967066612,75.1038735768279
MAR,2020,24.465690145891,28.95892984210606,86.9905663275134,84.07889382704052
MAR,2021,22.48729997511588,29.32323235382166,82.70385903398422,78.24755135469225
MAR,2022,21.61427395295077,29.54945704783671,84.84312596669969,79.68032960607505
MAR,2023,20.91849209040804,28.23189806546072,79.54922828180116,75.93049684356119
MAR,2024,20.21549541558468,28.45706158151912,82.35007354611722,75.16640439871492
MDA,2010,49.7539824357856,32.43536216664832,29.84781978356822,28.204123562094
MDA,2011,53.42370667466401,35.99649594627005,33.03752923261521,30.18390473799861
MDA,2012,54.0052711174566,39.07664096517612,37.70471243101765,33.16452315158934
MDA,2013,55.01901311392366,42.56667296342824,43.41060522082119,35.2850898478813
MDA,2014,57.52004373565456,46.03305275294248,35.41818209719294,30.05468791688936
MDA,2015,35.5768144390981,41.95907933241509,32.11594502031492,24.8055264723011
MDA,2016,35.76902078026498,45.90723403209469,32.57642806594988,20.97665402057258
MDA,2017,36.13660624745809,49.33432331174714,34.03091087765323,19.01812664349369
MDA,2018,36.93636483768188,52.21563128606457,33.5172975968434,17.9424111389865
MDA,2019,33.96878988759419,53.19905523718263,32.05133343178395,18.74900805370663
MDA,2020,31.87394613208241,53.12324355347068,38.58508077944054,21.95924301143772
MDA,2021,31.21300390669097,55.57554945982689,36.79085371679864,22.26710920786386
MDA,2022,29.21894298740416,57.74455512425975,34.48300912201151,21.30717617888418
MDA,2023,28.88500817221974,63.21138232054426,37.50938849049374,19.97368112319922
MDA,2024,28.33337159816913,68.40709054364592,39.14734665791814,23.7561899605448
MDG,2010,1.409102690653406,1.344686567652107,16.03749540137481,8.283106685589201
MDG,2011,1.469954137430912,1.50106427790564,16.09111279968082,7.411081488599437
MDG,2012,1.547283016090241,1.644927089921179,16.158901521939,7.636254591560991
MDG,2013,1.610389244863094,1.726453334582957,14.74683464637448,8.560207470320433
MDG,2014,1.822277865554722,1.962453085982008,14.79006502265571,9.155209026096832
MDG,2015,1.979025716151459,2.18912776135932,16.41090508018752,10.28378155470218
MDG,2016,2.112093526125055,2.446617656039272,16.95088151992242,10.28081854505954
MDG,2017,2.223548727863302,2.68096446616661,18.1399617931664,11.08085547281335
MDG,2018,2.284395265156716,2.820089033535785,17.8250410244214,11.40217464576846
MDG,2019,2.358488453706305,2.937661567654435,18.49352201500624,12.69105814256625
MDG,2020,2.41606603960193,3.012840145306963,21.69931645240406,14.97881203617782
MDG,2021,2.846759498781294,3.038043733877271,21.8115616093053,16.391916250613
MDG,2022,2.841048784085756,3.070518108954221,21.70501244520074,16.9139267103658
MDG,2023,2.742554838895857,2.986573257830498,22.8923016771361,15.58406891985825
MDG,2024,2.714183592116404,3.01804854834955,22.34452218269984,15.14672733832787
MDV,2010,11.93152794401131,16.7787111712659,43.26925324440058,50.11501290298994
MDV,2011,11.75360176660196,16.73997827364522,42.77082499935049,43.69597673462271
MDV,2012,11.60726478219309,19.8006281578588,40.46351010877106,36.13046869996031
MDV,2013,11.16042120742628,21.00785168456711,41.3877929048438,31.89194012681619
MDV,2014,11.06551416701971,24.66028871507249,43.15604729971714,28.7053172833451
MDV,2015,10.9496044455394,25.24492136054918,43.41783774856604,27.80228809762297
MDV,2016,13.15693297273591,28.06812367516994,40.91540392575288,28.65315021201764
MDV,2017,14.91520844707352,32.92602619448306,38.89184673467588,29.73896378670998
MDV,2018,14.91808614516654,35.53216881848758,35.48475196259833,29.15294637220108
MDV,2019,15.70524398096524,39.00135588606369,37.06572580357115,29.46927072361186
MDV,2020,15.42538664616692,41.72440650192691,65.04475693259973,50.3714225684541
MDV,2021,14.91584772142087,42.54684432011854,59.25713414048788,38.02088813886062
MDV,2022,14.61844656238841,43.61569302220806,53.31971487190278,34.15401967489084
MDV,2023,14.50526350832388,44.70474655024409,52.98572772865892,36.3456629162828
MDV,2024,14.3735037418236,50.66070990970612,48.90760529515712,35.55955638955259
MEX,2010,14.20125722983349,45.52748622508125,19.66486609470913,15.22932079294161
MEX,2011,14.53117510837594,45.22516484012937,19.41709526817503,16.12727272346094
MEX,2012,15.01334980938629,49.16814778124181,19.47629529550386,16.64247905696636
MEX,2013,14.96103413056557,49.1331403600454,20.20170483842309,17.87426283816553
MEX,2014,14.86625519916984,50.93090486141924,21.04366184594539,18.45292184540025
MEX,2015,14.08043750962955,53.49602939804524,22.3149356962191,19.98569928530408
MEX,2016,14.1967874665804,55.28377456852395,23.24693813863804,20.90245226826842
MEX,2017,14.2327241548633,56.41575033398558,23.40068093848099,21.05912801851246
MEX,2018,14.07307564525824,59.73988831378352,23.66817109383554,21.44692710402269
MEX,2019,13.96222635337243,62.56174261021668,23.99060833291331,21.51765472419526
MEX,2020,13.0323300879198,63.30765204592878,27.69877878564905,22.01456409136939
MEX,2021,12.25181938095138,63.68817342919288,26.08375909565849,20.79074238546659
MEX,2022,12.38191712093923,66.46093432276795,25.80196870802229,21.13737509256054
MEX,2023,12.20290364432475,68.81649245371494,25.76945444591578,21.32624028756004
MEX,2024,12.03996799680543,69.97434233623441,26.75829713259579,22.58498202836826
MEX,2025,11.51962711631964,70.36177859208792,,
MHL,2010,19.10645479731236,3.184409132885393,63.3941050491405,41.60044111941639
MHL,2011,19.17852005753556,6.39284001917852,56.9916413425003,37.95573669856944
MHL,2012,19.25236643670785,6.417455478902615,47.03712375878182,34.75213378884116
MHL,2013,19.35046924887929,6.450156416293095,48.69626252309281,39.38385761579231
MHL,2014,19.48494787776443,6.494982625921476,63.90692687741017,42.6816663404846
MHL,2015,19.65988400668436,6.553294668894787,83.27270959967377,48.94722067257824
MHL,2016,19.90379830817714,6.634599436059048,90.83864308865412,50.1148278111052
MHL,2017,20.22449185964203,10.11224592982101,106.3192627519647,55.98878650919539
MHL,2018,20.59449440516235,10.29724720258118,99.84529100866696,54.79311734984638
MHL,2019,21.00399075824407,10.50199537912203,89.69508027942847,58.24100950008076
MHL,2020,21.46613716861651,10.73306858430825,105.2227986533789,53.85805536608161
MHL,2021,22.11900022119,11.059500110595,109.7332325707418,47.24665451810237
MHL,2022,22.89814143418693,11.44907071709346,122.4788053527016,48.9321614129616
MHL,2023,31.55569580309246,11.83338592615967,111.2879142357089,39.58947839652319
MHL,2024,32.51635979352112,12.19363492257042,91.28412704000756,35.75386928659713
MHL,2025,25.01667778519013,12.50833889259506,,
MKD,2010,27.77317722599467,55.35525460869122,48.7700578782841,42.6586507568083
MKD,2011,26.33216528183705,55.85224403605148,50.44555996949499,43.60436053650907
MKD,2012,26.98902063671119,54.36086426117716,52.57579681296242,46.33028585631547
MKD,2013,27.21293547084766,59.40852109832941,51.66440521946,45.85298401445732
MKD,2014,27.39496839361397,61.23956804073613,54.3900945926225,47.94392293098775
MKD,2015,27.24397522138122,66.92957847126208,54.77906482465462,49.6522488433753
MKD,2016,27.62711183110328,66.29230760396376,54.2703524245369,47.23690689549659
MKD,2017,28.42502373010408,65.85662801289283,54.89044597528579,48.14315198364035
MKD,2018,26.90138337161443,66.61294930114049,56.18798551016301,48.43341257147699
MKD,2019,27.04867989561786,67.04208516985283,58.55299105074038,49.04100764707666
MKD,2020,26.22582977419105,64.49081217425145,64.37824375185834,52.81837499757201
MKD,2021,25.51412943554592,64.50866230997563,64.27419308404758,52.59166118303804
MKD,2022,25.18659176622623,66.79062162090884,60.52743908715279,51.77436477127355
MKD,2023,24.80461418599634,67.4870221071124,60.10988767874986,49.07687060052824
MKD,2024,26.16227729114331,68.60184045360249,63.33270334389709,51.63050487256467
MKD,2025,25.26453747145403,74.47775108772387,,
MLI,2010,3.428240229722938,2.550420932146822,25.29531899469615,17.7500817087289
MLI,2011,3.989346369810103,3.032364437167795,23.79572003529107,18.36598693420515
MLI,2012,4.527118792948506,3.175740048784773,24.10330963610375,18.49218243298554
MLI,2013,4.757829238761606,3.768903992829633,26.03486552903958,20.55600744688658
MLI,2014,5.299263935438119,3.774526022424736,28.35813401388657,22.11425838843873
MLI,2015,5.687648021039748,4.074424218708474,30.69792056745144,24.36601431563939
MLI,2016,5.708135805964241,4.376237451239251,30.42047060556749,26.49864790502592
MLI,2017,4.833070678380067,4.44565018311914,30.77013199052109,26.35809091656488
MLI,2018,4.711060718267236,4.91711108765467,30.6051904015976,26.47900163850984
MLI,2019,4.654167721173701,4.98014055767614,30.91409479604493,26.76498403609992
MLI,2020,4.379756920868283,4.650759844115622,36.34338041706142,28.06699035374754
MLI,2021,4.283788147112368,4.494604492934827,41.77924528996342,28.83908712627505
MLI,2022,3.988226105397909,4.321934820339367,38.41968993627595,32.02176129533293
MLI,2023,3.866118212222073,4.227584549137144,35.01960567051122,32.3079235076396
MLI,2024,3.640883572659483,4.240112327326356,33.1822337402938,27.64622702437346
MLT,2010,39.54390796226544,52.34589255436576,126.3644180183331,113.3380259111908
MLT,2011,41.49846145159924,55.33128193546566,130.8156068706632,115.2612899556364
MLT,2012,37.94642857142857,60.26785714285714,129.4070459255298,107.0883748913697
MLT,2013,37.98618183820089,58.90610806793471,129.6159618176003,98.49435382685068
MLT,2014,37.16571059222752,55.47924914491934,131.3963234061575,92.75297535899873
MLT,2015,37.2697542820848,55.37970530647811,129.2875731308823,81.70113683057114
MLT,2016,34.34409191914273,55.10432658668423,128.3745846488039,77.72244875417653
MLT,2017,32.12383364336568,54.78483257008101,116.8582528299178,69.7208771747888
MLT,2018,29.48671539566138,52.26100777442423,111.8316201950492,68.34032722647055
MLT,2019,27.31820195726882,48.43815641162791,110.6878074851653,68.57518740321498
MLT,2020,23.50249909907087,45.43816492487034,123.8610973835692,75.29808100564492
MLT,2021,22.90828456982467,44.70451649062873,117.0590422278457,68.85861287343639
MLT,2022,22.12845350312944,42.52134202562128,110.6767761357417,67.20165845648604
MLT,2023,21.6643648279037,42.07886245419757,100.9415214001582,64.84757623821648
MLT,2024,20.81973144567768,41.23519626134221,100.3492697893164,63.13735148392136
MLT,2025,20.99313366090544,40.20383144494155,,
MMR,2010,1.540755659349044,,8.72545703866592,2.747861277405875
MMR,2011,1.688876609777148,,11.24615171881358,4.000722645338506
MMR,2012,1.873724787746006,0.0913337045725527,14.06644182304143,5.668950866431427
MMR,2013,2.76361923575114,0.6117101865694222,20.99156897978121,8.133048824266902
MMR,2014,3.426542847422059,1.701139682709142,24.84364014224644,10.19249315506961
MMR,2015,3.400880447201131,1.978742499820235,27.04251546742955,13.06093079885946
MMR,2016,3.447290040563288,2.699938611922087,32.33063199875247,16.28238159738336
MMR,2017,4.77766857887845,4.447367049473135,32.46285696516105,18.78206018991865
MMR,2018,5.180443009673796,5.730897232151548,35.89866573845928,20.10848072381104
MMR,2019,5.717396862589927,6.995283427603348,41.91109457761696,23.58469577461357
MMR,2020,5.820821506902335,7.5998258289253,47.15684680649724,26.23153729522475
MNE,2010,39.77271591688102,64.1559889915518,39.94458539978049,66.62645669244726
MNE,2011,40.20292526037365,66.07609498239628,40.57355942634437,55.24101426343758
MNE,2012,40.44224787529514,69.38620958996715,45.32823908140779,54.3010561632223
MNE,2013,42.28430066904038,71.33005860525037,45.42330636536593,54.05407495239378
MNE,2014,41.77998502226952,70.75006897639037,48.40520761775425,51.99365399219531
MNE,2015,42.87827291037261,75.9220795568983,51.20535895763921,50.40240674486771
MNE,2016,44.17559504526526,77.74904727966685,52.29406153134936,49.12033583201912
MNE,2017,43.51013080478063,80.7485310431064,54.70478345050151,48.64145644393198
MNE,2018,43.44839329015894,86.70107309702887,52.04579327619003,48.93785933482446
MNE,2019,40.67878816325493,80.77086303569368,47.76906052194056,49.13062087774357
MNE,2020,37.96039204866757,81.39960356827685,54.2059555810188,59.81001793550339
MNE,2021,33.56225012315972,76.93802367414392,53.32387778611036,52.24842364941608
MNE,2022,45.23952360814705,81.2344489137597,58.54156756444697,47.54642879207997
MNE,2023,35.34824898521069,82.87200595421616,52.52911023943742,43.08777840245332
